customer_id,first_name,last_name,gender,date_of_birth,email,phone_number,address,city,postcode,customer_since,employment_status,annual_income
CUST102841,Isaac,Singh,Male,07/06/1993,isaac.singh@gmail.com,07948639540,54 Market Street,Coventry,L27 9CV,11.08.2007,Self-Employed,75644.36
CUST101511,Noah,Carter,Male,28/01/1964,noah_carter@icloud.com,07635902755,85 Grange Road,CARDIFF,KD21 7HK,2014-04-14,Unemployed,113598.61
CUST102766,Alfie,Evans,Male,10-15-1947,alfieevans@hotmail.com,07159067344,138 Queens Road,Birmingam,NO1,11-13-2017,Retired,129564.16
CUST101870,Isaac,Thompson,Male,1966-10-28,isaac_thompson@hotmail.com,07073759987,177 Elm Grove,CAMBRIDGE,SC62 0TC,22/11/2009,Retired,32633.96
CUST101197,Archie,Cooper,Male,1970-04-22,archie_cooper@outlook.com,07863100894,37 Elm Grove,Cambridg,HU86 5GW,26-Sep-2024,Retired,115073.62
CUST101050,Lewis,Smith,Male,03-Nov-1981,lewissmith@yahoo.com,07685427647,27 Market Street,LEICESTER,S3 0EY,22/11/2006,Student,39967.48
CUST100487,Florence   ,Turner,Female,13-Apr-1986,florence_turner@btinternet.com,07445936371,94 Springfield Road,COVENTRY,LR46 3UM,21/10/2012,Unemployed,90450.2
CUST100713,Ava,Mitchell,Female,02-25-1979,ava.mitchell@icloud.com,07662290926,87 Park Avenue,LONDON,LY35 9XP,11-Jun-2005,Retired,104999.73
CUST100328,Liam,Hughes,Male,03/04/1973,liam_hughes@btinternet.com,call me,46 Market Street,Edinburgh,M72 2KI,01/12/2022,Self-Employed,111885.73
CUST103048,Mohammed,Evans,Male,04-09-2005,mohammedevans@icloud.com,07799222566,46 Victoria Road,BELFAST,NM79 4UJ,2010-10-08,Retired,63468.13
CUST100888,Arthur,Williams,Male,22/06/1993,arthur_williams@icloud.com,07304884247,175 Market Street,BRISTOL,CZ73 1PK,12-Sep-2005,Employed,64480.75
CUST101586,Harry,Harris,Male,1975-06-08,harry.harris@yahoo.com,07385074227,130 Park Avenue,BRIGHTON,DG93 4MZ,09/01/2023,Employed,
CUST102179,Muhammad,Smith,Male,24/09/1959,muhammad.smith@yahoo.com,07645055619,151 Park Avenue,coventry,JC43 4EP,08-May-2020,Employed,61951.39
CUST102227,Joseph,Clarke,Male,30/04/1964,josephclarke@icloud.com,07224140861,188 Mill Lane,brighton,W76 2BL,04/02/2018,Self-Employed,94082.39
CUST101556,Muhammad,Byrne,Male,1997-05-22,muhammadbyrne@outlook.com,07638958165,72 Kings Avenue,OXFORD,E68 3BC,16-Apr-2023,Student,95071.34
CUST101716,Isla,Harrison,Female,21.11.1954,islaharrison@yahoo.com,N/A,24 Queens Road,YORK,I75 9MO,13/07/2013,Unemployed,101784.21
CUST102636,Sophie,Mitchell,Female,02/01/1970,sophiemitchell@btinternet.com,07123775141,107 Park Avenue,belfast,T16 8US,04-29-2015,Retired,129169.0
CUST100961,Daisy,Evans,Female,09-Mar-1965,daisy_evans@yahoo.com,07685673885,9 York Road,manchester,ZT45 4AL,2023-03-18,Self-Employed,118545.83
CUST101540,Holly,  Clark ,Female,1987-02-20,holly.clark@gmail.com,07354370752,113 The Grove,cambridge,V89 2MQ,2015-08-17,Employed,46633.23
CUST101077,Sarah,Phillips,Prefer not to say,29-Oct-1995,sarah_phillips@yahoo.com,07622068519,28 Queens Road,manchester,DJ8 3BD,2016-12-29,Employed,16609.39
CUST101036,Harry,Jackson,Male,1951-03-18,harryjackson@icloud.com,07115350258,169 Station Road,Manchster,R94 4XE,2021-06-12,Student,48141.76
CUST102137,Rebecca,Kaur,Female,04-20-1991,,07198873011,82 Station Road,glasgow,K90 5YC,17/07/2009,Employed,96397.05
CUST100867,Mia,Cooper,Female,11-17-2001,miacooper@outlook.com,07844606538,93 Mill Lane,Nottingham,UI33 0UF,2024-04-05,Employed,70660.63
CUST102300,Mohammed,Jackson,Male,05-18-1951,mohammedjackson@icloud.com,07047269965,37 Church Lane,YORK,O73 1HJ,05-13-2018,Unemployed,21773.66
CUST100393,Joseph,Williams,Male,02-25-1994,joseph.williams@gmail.com,07270755659,92 Orchard Way,GLASGOW,Z4 5CZ,09-06-2010,Unemployed,129807.48
CUST101762,Thomas,Edwards,Male,10-22-1999,,07625235621,135 Church Lane,nottingham,V5 8EY,16.03.2019,Unemployed,78406.77
CUST101497,Arthur,Campbell,Male,1948-11-29,arthur.campbell@btinternet.com,07936937906,29 Orchard Way,YORK,J6 1OC,03-Dec-2019,Self-Employed,51272.67
CUST101897,David,Hussain,Male,30/06/1999,david.hussain@yahoo.com,N/A,114 Market Street,nottingham,H41 6MW,11-17-2018,Student,89087.74
CUST100598,Callum,Smith,Male,03-27-2000,callum_smith@yahoo.com,07436051192,123 Springfield Road,GLASGOW,F432,12/03/2014,Self-Employed,
CUST101738,Freya,Smith,Female,14.01.1981,freya_smith@btinternet.com,07483674583,137 Market Street,Leeds,TP53 6JD,08-Apr-2010,Self-Employed,81562.23
CUST102023,Katie,King,Female,02-09-1959,katie.king@gmail.com,07108351748,166 London Road,MANCHESTER,CT49 7KF,08.02.2015,Student,52521.31
CUST102144,Zara,Fraser,Female,1982-08-11,zarafraser@gmail.com,07953892836,14 Park Avenue,YORK,X87 8AI,09-15-2009,Student,34232.01
CUST100289,   Ethan ,Cooper,Male,03-Jul-1974,ethan.cooper@icloud.com,07057502405,24 Elm Grove,SHEFFIELD,R26 7TP,13.01.2005,Student,14229.49
CUST102349,Finley,Mitchell,Male,02.08.1974,finleymitchell@yahoo.com,07230669213,133 Church Lane,LONDON,P56 7XE,2009-09-06,Unemployed,87517.52
CUST101187,Holly,Stewart,Female,2002-11-09,hollystewart@yahoo.com,07742893986,101 Victoria Road,Edinburgh,LD19 6HX,2022-11-20,Unemployed,121854.06
CUST101142,Freya,Thomas,Female,27.01.1992,freya_thomas@outlook.com,07694364745,195 Chapel Street,YORK,XQ83 0TW,30/04/2014,Self-Employed,
CUST101588,Jack,Fraser,Male,27/09/1993,jack_fraser@hotmail.com,07749851361,134 Chapel Street,Sheffield,O63 2FD,25.05.2012,Self-Employed,22004.64
CUST101081,Emma,Khan,Female,12/11/1954,emmakhan@outlook.com,07941328737,138 Queens Road,glasgow,L36 7QM,2007-08-23,Employed,118703.62
CUST101942,Georgia,Begum,Female,31.08.1960,georgiabegum@hotmail.com,07610978992,39 Springfield Road,BIRMINGHAM,R7 0DF,01.10.2005,Self-Employed,29617.53
CUST100756,Amelia,James,Female,23/09/2000,amelia_james@yahoo.com,07895002524,16 Grange Road,BRIGHTON,OC17 4DO,02-21-2011,Unemployed,112310.62
CUST100220,Archie,Martin,Male,1986-01-19,archie.martin@hotmail.com,07188270171,166 York Road,glasgow,J68 1NX,2013-04-20,Student,23017.57
CUST102212,Isabella,Fraser,Female,31-Jul-1966,isabella.fraser@gmail.com,07325184049,142 The Grove,oxford,C79 7EZ,02-05-2009,Employed,43804.29
CUST101737,Zara,Harrison,Female,2004-03-17,zara_harrison@outlook.com,07303526055,124 Orchard Way,leicester,E49 2SC,12-15-2022,Student,125241.43
CUST101571,Lewis,Shah,Male,1965-06-16,lewisshah@yahoo.com,07107214567,191 High Street,CARDIFF,VX81 1RN,21.12.2024,Student,63563.79
CUST101003,Laura,Patel,Female,12.03.1999,,07273492815,34 Grange Road,BRISTOL,FA14 9LW,02-17-2021,Retired,52929.52
CUST100254,Mohammed,Watson,Male,07-14-1982,mohammed.watson@hotmail.com,07138940536,149 Elm Grove,Cardiff,RV83 6EQ,10-22-2006,Self-Employed,23710.93
CUST100134,Alfie,White,Male,02-27-1988,alfie_white@btinternet.com,07953368383,195 Mill Lane,bristol,L72 0RC,04/05/2009,Employed,49535.21
CUST102319,Ethan,Carter,Male,10/07/1983,ethan_carter@gmail.com,07897460000,33 Queens Road,nottingham,L266A,2015-04-19,Retired,106703.15
CUST100237,Florence,White,Female,04-28-1958,florencewhite@hotmail.com,07430770357,161 Church Lane,birmingham,BO87 5IH,22.04.2005,Employed,58702.55
CUST100108,Isaac,Hughes,Male,11/09/1979,isaachughes@yahoo.com,07072648305,100 The Grove,SHEFFIELD,P90 6EK,03/01/2015,Retired,112284.74
CUST100555,Grace,James,Female,09-19-1977,grace_james@outlook.com,07092304766,56 Mill Lane,LEICESTER,O77 0GV,2013-08-30,,78665.04
CUST101584,Lucy,Khan,Female,14.08.1978,lucy_khan@hotmail.com,07422016068,143 Windsor Close,glasgow,R92 7VO,21.01.2021,Unemployed,126652.71
CUST101889,Kai,Johnson,Male,11-Jul-1971,kai.johnson@btinternet.com,07713084014,89 London Road,London,KW1 3PF,22.03.2024,Employed,47111.87
CUST101807,Ethan,Hill,Male,06-28-1979,ethanhill@yahoo.com,07607155286,2 Church Lane,glasgow,SO66 1SN,05-18-2018,Self-Employed,101514.41
CUST100614,Emma,Ahmed,Female,01-26-1970,,N/A,190 Green Lane,glasgow,X50,06-Dec-2017,Employed,29633.22
CUST101526,Muhammad,Walker,Male,1970-01-08,muhammadwalker@outlook.com,732023,124 Victoria Road,Edinburg,NW92 7DA,2018-11-22,Unemployed,74559.84
CUST103013,Thomas,Mitchell,Male,15/01/1945,thomas_mitchell@hotmail.com,N/A,140 Park Avenue,cardiff,A45Z,16-May-2014,Self-Employed,82908.61
CUST100202,Leo,Thompson,Male,27.06.1993,leo_thompson@icloud.com,07251996438,146 Park Avenue,Cardiff,S72 3ED,2021-10-09,,34303.43
CUST101554,Lewis,Khan,Male,11-22-1959,lewiskhan@btinternet.com,07140993737,174 Victoria Road,YORK,E73 8CV,06/09/2012,Unemployed,27342.9
CUST102090,Ruby,Ali,Female,18/10/1975,ruby_ali@outlook.com,071953,123 Queens Road,BRIGHTON,TY92 6OU,19.02.2012,Unemployed,39129.35
CUST101676,Finley,O'Brien,Male,1971-05-09,finleyo'brien@hotmail.com,07412931849,67 Park Avenue,manchester,L10 0BQ,01-06-2007,Employed,128094.82
CUST100059,Leo,Hughes,Male,02-11-1974,leo.hughes@outlook.com,07836782817,164 Elm Grove,NOTTINGHAM,T26 4WM,04-12-2015,Unemployed,32628.68
CUST100538,Edward,Ahmed,Male,03-08-1947,edwardahmed@outlook.com,07706387590,92 Springfield Road,Cambridge,S35 6YM,2018-07-28,Retired,
CUST102335,Isabella,Walker,Female,04.03.1953,isabellawalker@outlook.com,07843695885,13 Manor Road,Newcastel,F80 6ZP,20/03/2023,Employed,26510.79
CUST100043,Joshua,White,Male,24-May-1959,joshua_white@btinternet.com,07950035424,192 Church Lane,OXFORD,VW76 4OO,20-Apr-2012,Student,82781.07
CUST102954,Rachel,Morgan,Female,09-17-1948,rachel_morgan@gmail.com,07834037986,42 Windsor Close,Leicster,FA94 9LR,17-Dec-2019,Student,20822.35
CUST101869,   Logan   ,Wilson,Male,09-17-1947,logan_wilson@hotmail.com,073256,50 Manor Road,cambridge,Z26 5WK,30.03.2012,Unemployed,106965.34
CUST103112,Lily,  James ,Female,15-Aug-1946,LILY_JAMES@YAHOO.COM,07452982276,102 Green Lane,oxford,MP26 1MS,23-Jun-2021,Employed,94519.89
CUST102576,Isla,Shah,Female,2000-12-04,isla_shah@outlook.com,07787896901,97 Elm Grove,Birmingam,HN42 3WA,26/02/2018,Unemployed,68713.56
CUST101200,Isla,King,Female,11-Jul-1969,isla_king@icloud.com,07281454733,125 Springfield Road,Sheffield,T34 2IC,2019-11-03,Unemployed,87612.41
CUST101108,Rachel,Stewart,Female,09/10/1946,,07985636007,91 Victoria Road,glasgow,M30 4YK,07-06-2009,Unemployed,67578.49
CUST101815,Sarah,Edwards,Female,26/10/1973,sarah.edwards@btinternet.com,07858185540,111 Green Lane,oxford,GB78 6CM,15/11/2007,Student,112197.99
CUST101039,Freya,Harrison,Female,1967-11-09,freya.harrison@yahoo.com,07017593719,141 Market Street,OXFORD,T55 9DT,24/08/2020,Retired,50841.25
CUST100194,Evie,Roberts,Female,01-01-1979,evieroberts@outlook.com,07209962986,111 Chapel Street,Londn,GA40 5LJ,22-Nov-2015,Employed,
CUST101530,Ella,Patel,Female,03-07-1977,ellapatel@gmail.com,07314939713,150 Queens Road,Newcastle,Y76 8WZ,05-06-2015,Self-Employed,126444.41
CUST100044,Ava,James,Female,1994-01-14,avajames@btinternet.com,07937723231,181 London Road,NOTTINGHAM,D83 6LU,2022-02-09,Employed,108807.96
CUST100275,Jacob,Roberts,Male,15-Jun-1954,jacob_roberts@hotmail.com,call me,33 Springfield Road,Southampten,JG55 0OR,12-27-2014,Employed,56967.16
CUST101134,Victoria,Johnson,Female,07-Jun-2002,victoria.johnson@hotmail.com,07297875357,149 Market Street,glasgow,X78 9HO,27-Apr-2015,Student,121746.55
CUST100688,Sarah,Taylor,Female,04-25-1953,,075566,171 Green Lane,Manchester,RG93 3HD,2020-03-13,Employed,28962.75
CUST101401,Holly,James,Female,07-15-2000,hollyjames@gmail.com,07974343386,155 Green Lane,BELFAST,WZ6,11-15-2023,Self-Employed,29848.1
CUST102888,Callum,Moore,Male,31.05.1972,callummoore@btinternet.com,01123,61 Mill Lane,LEICESTER,G90 5MZ,03/10/2012,Retired,60013.4
CUST102006,Joshua,O'Brien,Male,04-10-1960,joshua_o'brien@yahoo.com,07015529502,71 Orchard Way,COVENTRY,G24 4IT,03.06.2008,Retired,34467.25
CUST100024,Sarah,Green,Female,12-13-1985,sarahgreen@yahoo.com,07092991425,152 High Street,Brighton,XZ68 3YO,25/04/2018,Unemployed,98790.76
CUST102094,Evie,Kaur,Female,1990-05-03,eviekaur@outlook.com,07958580177,169 Manor Road,NOTTINGHAM,Q36 1LO,2005-12-12,Retired,83585.67
CUST102476,Rachel,Murphy,Female,22.08.1953,rachel.murphy@hotmail.com,07609546648,111 High Street,Manchester,VK92 1FF,17/10/2006,Retired,26170.22
CUST100073,Mohammed,Lee,Male,08-Apr-2000,mohammed_lee@hotmail.com,07316199830,77 Green Lane,Southampton,Z17 5FK,04-Sep-2013,Retired,41569.61
CUST103052,Isla,O'Connor,Female,18.05.1988,ISLAO'CONNOR@YAHOO.COM,07647632938,74 Grange Road,Manchster,KY7 8FL,20.03.2020,Student,
CUST101355,William,Fraser,Male,05-19-1995,william_fraser@gmail.com,07031093421,88 Park Avenue,brighton,FG90 6TE,12/03/2019,Retired,90527.59
CUST102528,Lucy,Hill,Female,01-Oct-1960,lucyhill@yahoo.com,07833076509,51 Market Street,Birmingam,K67 4CT,07-Mar-2007,Employed,27818.02
CUST101068,Olivia,Robinson,Female,13.01.1999,oliviarobinson@outlook.com,07670508080,194 Church Lane,birmingham,Z54 0QH,21.05.2024,Self-Employed,47963.83
CUST102069,Adam,O'Brien,Male,08-15-1963,,07719846831,183 Grange Road,COVENTRY,V90 4WA,07-Oct-2012,Employed,76601.39
CUST103054,Millie,Jones,Female,07-22-1970,MILLIE.JONES@YAHOO.COM,07778138054,69 London Road,Sheffield,L43 9KX,04.08.2020,Self-Employed,101586.15
CUST101100,Lucy,King,Female,23.04.1974,lucyking@icloud.com,07112290267,173 Queens Road,MANCHESTER,ZP81 1XJ,07/04/2007,Unemployed,82546.88
CUST100874,Adam,Johnson,Male,13.04.1991,adamjohnson@yahoo.com,07757851694,190 Mill Lane,Coventry,L86 4OK,02-23-2005,Unemployed,83142.64
CUST101957,Ryan,Patel,Male,18.06.1983,ryan_patel@gmail.com,07816661811,161 Elm Grove,manchester,T49 2FZ,02/08/2021,,87646.59
CUST101975, Hannah ,Davies,Female,19.05.1978,hannah.davies@icloud.com,07797115567,174 Church Lane,Manchster,ZO69 1JW,19/10/2005,Student,58888.26
CUST100386,Ella,Baker,Female,14-Jun-2005,ella.baker@hotmail.com,07210677926,124 Grange Road,Birmingham,K36 9FD,2016-03-20,Retired,118044.72
CUST100306,Henry,Carter,Male,23.05.1979,henry_carter@hotmail.com,07530420632,123 Church Lane,bristol,FO52 7KD,13.02.2006,Student,52550.37
CUST100732,Isaac,   Thomas ,Male,04-24-1993,isaac_thomas@yahoo.com,07354609624,41 Windsor Close,Leicester,PI82 6EM,07/10/2009,Student,60733.43
CUST101194,Grace,Ahmed,Female,26.01.1986,graceahmed@hotmail.com,N/A,109 London Road,Edinburg,ER30 2CB,09.08.2014,Retired,117392.12
CUST100458,Aaron,Harrison,Male,09-24-1996,aaron_harrison@icloud.com,07XX 123456,132 Church Lane,Newcastel,N37 9GT,28.09.2022,Retired,50060.53
CUST100019,Ava,  Smith,Female,11-05-1972,ava.smith@yahoo.com,07720507464,45 Chapel Street,leeds,A4 9XD,14/05/2012,Self-Employed,120233.62
CUST101006,Amy,King,Female,07-05-1968,amy.king@yahoo.com,07686856932,144 High Street,leeds,MD57 7SX,20-Mar-2007,Unemployed,81129.23
CUST101755,Connor,Kelly,Male,21/07/1976,connorkelly@gmail.com,07327748677,161 Manor Road,BRIGHTON,KA18 5MO,01-12-2018,Employed,39936.44
CUST102164,Lewis,Patel,Male,1996-09-30,lewis_patel@yahoo.com,07604601961,29 York Road,Nottingham,JV43 5EG,03/08/2023,Retired,
CUST102966, Evie ,   Watson  ,Female,23-Jul-1988,evie.watson@btinternet.com,07843069610,155 Springfield Road,bristol,W65 8GQ,2013-04-12,Retired,76064.39
CUST100818,Emma,O'Connor,Female,05-16-1980,emmao'connor@hotmail.com,07135912374,198 Manor Road,Birmingam,LI22 1RN,05-27-2005,Employed,65847.99
CUST100739,Chloe, Thomas,Female,08/10/1961,chloe_thomas@yahoo.com,07719713617,103 The Grove,Southampton,ZM95 8KD,15.12.2020,,55869.73
CUST100160,Ava,Singh,Female,23/02/1958,ava_singh@btinternet.com,07196603996,104 Springfield Road,LONDON,B74 2IK,16-Apr-2024,Employed,14261.17
CUST100658,  Callum ,Evans,Male,18.05.1963,callum.evans@yahoo.com,07759740165,90 The Grove,oxford,PT47 9PI,06/03/2009,Self-Employed,94253.35
CUST100877,Ellie,MacDonald,Female,1947-04-18,elliemacdonald@yahoo.com,07XX 123456,115 Queens Road,NEWCASTLE,YG47 5BL,05-06-2018,Student,98262.08
CUST100925,Jessica,Ryan,Female,30.05.1947,jessica_ryan@btinternet.com,07957986726,32 Green Lane,LONDON,U24 6ID,13.07.2016,Unemployed,89668.28
CUST100041,Noah,Roberts,Male,1953-06-26,noah_roberts@hotmail.com,07351365117,44 Manor Road,SOUTHAMPTON,QU93 4FG,05-02-2024,Unemployed,93687.24
CUST102340,Jessica,Watson,Female,1975-02-14,jessica.watson@btinternet.com,07684220428,59 York Road,Belfast,FB74 8HQ,24.04.2016,Student,93643.97
CUST101509,Holly,Evans,Female,21/10/2004,holly_evans@icloud.com,07035538981,10 Kings Avenue,cambridge,YV74 1EN,04.01.2019,Self-Employed,126213.21
CUST102245,Florence,Roberts,Female,11-20-1971,florence.roberts@gmail.com,07599271852,63 Chapel Street,NEWCASTLE,QI84 9HI,15/08/2011,Unemployed,49019.04
CUST102598,Callum,Wilson,Male,12-20-1984,callum.wilson@yahoo.com,07319710498,78 The Grove,Southampten,UQ78 0CF,24.11.2020,Unemployed,127732.96
CUST101226,Samuel,Hill,Male,26/09/1953,samuel.hill@hotmail.com,07525631127,159 Springfield Road,Liverpol,XG85 7PL,28-Jul-2020,Retired,31870.63
CUST102563,Alice,Mitchell,Female,2005-09-11,alicemitchell@gmail.com,07494076531,190 Chapel Street,liverpool,H88 6PH,2012-01-28,Student,40478.98
CUST101744,Victoria,White,Female,1965-02-26,victoria.white@hotmail.com,07939673828,144 Mill Lane,LIVERPOOL,JV2 1EN,06.03.2008,Student,102130.64
CUST100114,Oliver,Walker ,Male,06.01.1988,oliverwalker@gmail.com,07504746205,32 The Grove,GLASGOW,R71 9NZ,10/07/2006,Retired,49999.65
CUST102794,Florence,Begum,Female,26/06/1984,florencebegum@hotmail.com,07100339991,103 Springfield Road,BELFAST,M85 3AZ,06-19-2018,Unemployed,43202.25
CUST100315,Sophia,Phillips,Female,01-24-1950,sophia.phillips@outlook.com,075939,185 Elm Grove,LIVERPOOL,MD66 6GC,24/08/2007,Student,71583.9
CUST102812,Adam,Evans,Male,29.06.1947,adam.evans@outlook.com,4055,145 Green Lane,birmingham,UN71 6GQ,2019-01-05,Self-Employed,116042.6
CUST101521,Logan,Williams,Male,1997-01-30,logan_williams@icloud.com,0044 7959191,193 Station Road,Sheffeld,I99 9XX,02.12.2009,Retired,77080.53
CUST100183,Max,Kelly,Male,1984-06-05,maxkelly@hotmail.com,07002419600,30 Station Road,BELFAST,DG3 4PO,14.09.2010,Student,64669.83
CUST101875,Chloe,Ahmed,Female,04-Jan-1976,chloeahmed@yahoo.com,07833367098,118 Queens Road,Coventry,SF41 0DX,10-Jul-2010,,23830.86
CUST100094,Jack,Thompson,Male,1995-07-13,jackthompson@gmail.com,07853975364,149 Elm Grove,BELFAST,TD87 7RK,27-Sep-2023,Unemployed,95541.84
CUST102411,Leo,Smith,Male,28.01.1977,leosmith@hotmail.com,07996309815,84 Springfield Road,edinburgh,IP70 9JH,13-Oct-2015,Employed,20878.4
CUST100747,Charlotte,Roberts,Female,30-Mar-1953,charlotteroberts@hotmail.com,07123023719,168 Queens Road,Cardiff,YC14 7IX,05-26-2013,Student,43629.41
CUST101949,Lily,Hill,Female,1997-02-19,lily.hill@btinternet.com,07720354374,47 London Road,EDINBURGH,KI24 9GG,02/01/2007,Student,32435.54
CUST100976,Olivia,Khan,Female,09-Jun-1962,oliviakhan@yahoo.com,call me,62 The Grove,Cambridge,R78 3WP,04-13-2010,Employed,108293.05
CUST102370,   Lily ,  Campbell   ,Female,12/12/1956,lily_campbell@gmail.com,07312421906,110 London Road,Coventary,L51 0XM,2018-07-16,Student,17269.54
CUST100480,Ella,Harrison,Female,06-06-1952,ella_harrison@gmail.com,07427547132,107 High Street,cambridge,X6 9XM,01-17-2023,Retired,45852.94
CUST100993,Aaron,Phillips,Male,03/11/1955,aaron.phillips@btinternet.com,07669806944,124 Church Lane,Bristol,J57 5KD,2006-07-08,Employed,
CUST103124,Emma,Ahmed,Female,09-30-1991,,07243992605,24 Orchard Way,Edinburg,V43 3DS,01-Mar-2018,,78973.86
CUST102341,Hannah,Smith,Female,1963-03-12,hannah.smith@outlook.com,07767762778,164 York Road,YORK,LU94 0YB,05-03-2013,Student,49749.01
CUST101901,Holly,Hill,Female,06-06-1978,hollyhill@gmail.com,07714954480,87 Chapel Street,OXFORD,MN40 1VY,24.11.2023,Retired,82393.09
CUST102698,Amelia,Wright,Female,1945-01-29,ameliawright@outlook.com,07040386194,6 Windsor Close,NEWCASTLE,Y89 0IQ,03-13-2007,Self-Employed,62225.79
CUST100329,Harry,Jackson,Male,08-06-1986,harry_jackson@hotmail.com,07126592862,84 Queens Road,Southampton,UP54 7AJ,11/01/2007,Unemployed,120958.38
CUST102496,Lily,MacDonald,Female,15/07/1994,lilymacdonald@gmail.com,N/A,25 Kings Avenue,leeds,UF25 4FH,2020-09-22,Student,104935.43
CUST102292,Henry,Ali,Male,07-30-1947,henry_ali@icloud.com,07862641484,122 Manor Road,Liverpol,GR92 3NC,23-Sep-2007,Unemployed,73475.22
CUST100415,Georgia,Ali,Female,25.05.1988,georgia.ali@gmail.com,07484572144,11 Kings Avenue,Leeds,J33 5QB,09-27-2020,Retired,26377.56
CUST102791,Thomas,Roberts,Male,19.10.1950,thomas_roberts@hotmail.com,07520734839,20 Windsor Close,Southampton,B192U,11-Feb-2009,Student,27762.43
CUST100244,Alice,Kelly,Female,21-Nov-1948,alicekelly@yahoo.com,07700358307,58 Springfield Road,Edinburgh,X46 1DC,29-Sep-2015,Retired,112788.58
CUST101977,Leo,Robinson,Male,31/03/1946,leo_robinson@outlook.com,52070,118 Station Road,YORK,Q18 7LC,21-Oct-2018,Retired,64633.23
CUST101502,Aaron,O'Brien,Male,24/02/1973,aaron_o'brien@btinternet.com,07632534100,51 Windsor Close,NEWCASTLE,O21 7ZN,01/09/2013,Student,60844.07
CUST100820,Joseph,Jones,Male,03-18-1992,joseph_jones@gmail.com,07749496575,195 Springfield Road,Newcastel,TC29 9IS,08-20-2012,Student,88120.39
CUST100957,Molly, Williams  ,Female,01-14-1982,,07242084410,110 High Street,BIRMINGHAM,I26 1ET,11-Feb-2019,Self-Employed,
CUST101137,Millie,Robinson,Female,31.10.1960,millierobinson@gmail.com,07534399803,76 High Street,SOUTHAMPTON,BR17 3CD,02-Nov-2005,Employed,81617.21
CUST102862,Joshua,Carter,Male,17/01/1961,joshua_carter@icloud.com,07689438866,148 Victoria Road,BIRMINGHAM,E83 3UF,03-06-2009,Retired,60254.68
CUST103038,Amelia,Hill,Female,21-Apr-1960,ameliahill@yahoo.com,07569494509,107 Victoria Road,Manchester,D63 0UW,29/05/2020,Retired,81743.7
CUST100267,Evie,Jones,Female,16-Mar-1956,evie_jones@outlook.com,07932732418,60 Grange Road,LONDON,VZ37 5SF,29/08/2018,Student,38992.76
